id,city,daypart,visit_daypart,year,daypart_index
831910,Hồ Chí Minh,0h - 9h,3.0,2019,1
831912,Hồ Chí Minh,17h - 21h,4.0,2019,5
831912,Hồ Chí Minh,21h+,4.0,2019,6
831913,Hồ Chí Minh,0h - 9h,30.0,2019,1
831922,Hồ Chí Minh,0h - 9h,5.0,2019,1
831922,Hồ Chí Minh,17h - 21h,2.0,2019,5
831922,Hồ Chí Minh,11h - 14h,3.0,2019,3
831941,Hồ Chí Minh,0h - 9h,30.0,2019,1
831947,Hồ Chí Minh,0h - 9h,25.0,2019,1
831947,Hồ Chí Minh,9h - 11h,5.0,2019,2
831960,Cần Thơ,0h - 9h,6.0,2019,1
831960,Cần Thơ,17h - 21h,4.0,2019,5
831963,Cần Thơ,14h - 17h,2.0,2019,4
831963,Cần Thơ,11h - 14h,3.0,2019,3
832004,Hồ Chí Minh,0h - 9h,3.0,2019,1
832004,Hồ Chí Minh,17h - 21h,2.0,2019,5
832031,Hồ Chí Minh,17h - 21h,20.0,2019,5
832031,Hồ Chí Minh,0h - 9h,10.0,2019,1
832048,Hồ Chí Minh,0h - 9h,12.0,2019,1
832053,Hồ Chí Minh,17h - 21h,12.0,2019,5
832053,Hồ Chí Minh,21h+,8.0,2019,6
832113,Hải Phòng,17h - 21h,3.0,2019,5
832198,Hồ Chí Minh,0h - 9h,8.0,2019,1
832198,Hồ Chí Minh,17h - 21h,11.0,2019,5
832198,Hồ Chí Minh,14h - 17h,11.0,2019,4
832228,Hà Nội,17h - 21h,4.0,2019,5
832228,Hà Nội,11h - 14h,4.0,2019,3
832228,Hà Nội,0h - 9h,2.0,2019,1
832244,Hồ Chí Minh,9h - 11h,2.0,2019,2
832244,Hồ Chí Minh,0h - 9h,2.0,2019,1
832244,Hồ Chí Minh,17h - 21h,2.0,2019,5
832349,Hồ Chí Minh,17h - 21h,10.0,2019,5
832349,Hồ Chí Minh,0h - 9h,15.0,2019,1
832355,Hồ Chí Minh,14h - 17h,2.0,2019,4
832355,Hồ Chí Minh,17h - 21h,2.0,2019,5
832380,Hồ Chí Minh,0h - 9h,30.0,2019,1
832423,Hồ Chí Minh,11h - 14h,20.0,2019,3
832423,Hồ Chí Minh,0h - 9h,10.0,2019,1
832789,Hà Nội,17h - 21h,4.0,2019,5
832795,Cần Thơ,0h - 9h,10.0,2019,1
832795,Cần Thơ,11h - 14h,20.0,2019,3
832796,Hà Nội,17h - 21h,5.0,2019,5
832802,Hà Nội,21h+,2.0,2019,6
832802,Hà Nội,17h - 21h,3.0,2019,5
832854,Hà Nội,17h - 21h,4.0,2019,5
832856,Hà Nội,17h - 21h,4.0,2019,5
832864,Hà Nội,14h - 17h,2.0,2019,4
832864,Hà Nội,9h - 11h,4.0,2019,2
832871,Hà Nội,14h - 17h,2.0,2019,4
832871,Hà Nội,17h - 21h,1.0,2019,5
832929,Hồ Chí Minh,17h - 21h,4.0,2019,5
832947,Hà Nội,14h - 17h,3.0,2019,4
832947,Hà Nội,17h - 21h,3.0,2019,5
832947,Hà Nội,9h - 11h,2.0,2019,2
832949,Hồ Chí Minh,11h - 14h,3.0,2019,3
832949,Hồ Chí Minh,17h - 21h,3.0,2019,5
833025,Hồ Chí Minh,0h - 9h,10.0,2019,1
833028,Hồ Chí Minh,9h - 11h,4.0,2019,2
833056,Hồ Chí Minh,0h - 9h,5.0,2019,1
833064,Cần Thơ,17h - 21h,5.0,2019,5
833064,Cần Thơ,0h - 9h,10.0,2019,1
833064,Cần Thơ,11h - 14h,5.0,2019,3
833157,Hồ Chí Minh,14h - 17h,9.0,2019,4
833157,Hồ Chí Minh,0h - 9h,9.0,2019,1
833157,Hồ Chí Minh,17h - 21h,12.0,2019,5
833162,Cần Thơ,0h - 9h,5.0,2019,1
833162,Cần Thơ,17h - 21h,7.0,2019,5
833174,Hồ Chí Minh,0h - 9h,30.0,2019,1
833223,Hà Nội,17h - 21h,3.0,2019,5
833223,Hà Nội,14h - 17h,3.0,2019,4
833228,Hà Nội,9h - 11h,2.0,2019,2
833228,Hà Nội,17h - 21h,3.0,2019,5
833234,Hà Nội,17h - 21h,4.0,2019,5
833234,Hà Nội,14h - 17h,4.0,2019,4
833266,Cần Thơ,0h - 9h,2.0,2019,1
833274,Cần Thơ,14h - 17h,2.0,2019,4
833315,Hà Nội,17h - 21h,4.0,2019,5
833319,Hà Nội,17h - 21h,4.0,2019,5
833319,Hà Nội,21h+,2.0,2019,6
833321,Hà Nội,17h - 21h,4.0,2019,5
833324,Hồ Chí Minh,17h - 21h,4.0,2019,5
833324,Hồ Chí Minh,9h - 11h,4.0,2019,2
833328,Hồ Chí Minh,14h - 17h,4.0,2019,4
833332,Hồ Chí Minh,0h - 9h,10.0,2019,1
833332,Hồ Chí Minh,17h - 21h,10.0,2019,5
833332,Hồ Chí Minh,11h - 14h,10.0,2019,3
833354,Cần Thơ,11h - 14h,5.0,2019,3
833354,Cần Thơ,17h - 21h,5.0,2019,5
833354,Cần Thơ,0h - 9h,2.0,2019,1
833355,Cần Thơ,17h - 21h,4.0,2019,5
833355,Cần Thơ,0h - 9h,1.0,2019,1
833371,Hồ Chí Minh,9h - 11h,2.0,2019,2
833371,Hồ Chí Minh,14h - 17h,2.0,2019,4
833401,Hồ Chí Minh,0h - 9h,4.0,2019,1
833403,Hồ Chí Minh,0h - 9h,4.0,2019,1
833418,Cần Thơ,0h - 9h,2.0,2019,1
833419,Cần Thơ,17h - 21h,4.0,2019,5
833419,Cần Thơ,11h - 14h,1.0,2019,3
833429,Hồ Chí Minh,17h - 21h,2.0,2019,5
833429,Hồ Chí Minh,11h - 14h,3.0,2019,3
833429,Hồ Chí Minh,9h - 11h,3.0,2019,2
833439,Hồ Chí Minh,17h - 21h,5.0,2019,5
833439,Hồ Chí Minh,0h - 9h,5.0,2019,1
833440,Hồ Chí Minh,17h - 21h,5.0,2019,5
833454,Hồ Chí Minh,17h - 21h,2.0,2019,5
833454,Hồ Chí Minh,0h - 9h,8.0,2019,1
833455,Hồ Chí Minh,0h - 9h,8.0,2019,1
833455,Hồ Chí Minh,17h - 21h,2.0,2019,5
833463,Hồ Chí Minh,0h - 9h,20.0,2019,1
833469,Hồ Chí Minh,0h - 9h,3.0,2019,1
833473,Hồ Chí Minh,9h - 11h,3.0,2019,2
833473,Hồ Chí Minh,17h - 21h,3.0,2019,5
833476,Hồ Chí Minh,0h - 9h,30.0,2019,1
833521,Hồ Chí Minh,17h - 21h,2.0,2019,5
833521,Hồ Chí Minh,0h - 9h,2.0,2019,1
833571,Hồ Chí Minh,9h - 11h,4.0,2019,2
833581,Hồ Chí Minh,0h - 9h,6.0,2019,1
833597,Hồ Chí Minh,0h - 9h,25.0,2019,1
833622,Hồ Chí Minh,0h - 9h,5.0,2019,1
833631,Hồ Chí Minh,17h - 21h,5.0,2019,5
833631,Hồ Chí Minh,14h - 17h,5.0,2019,4
833705,Hồ Chí Minh,0h - 9h,4.0,2019,1
833714,Hồ Chí Minh,0h - 9h,6.0,2019,1
833714,Hồ Chí Minh,17h - 21h,6.0,2019,5
833859,Hồ Chí Minh,0h - 9h,20.0,2019,1
833859,Hồ Chí Minh,17h - 21h,10.0,2019,5
833862,Hồ Chí Minh,0h - 9h,10.0,2019,1
833862,Hồ Chí Minh,11h - 14h,15.0,2019,3
833869,Hồ Chí Minh,0h - 9h,4.0,2019,1
833873,Hồ Chí Minh,0h - 9h,3.0,2019,1
833873,Hồ Chí Minh,14h - 17h,4.0,2019,4
833873,Hồ Chí Minh,11h - 14h,3.0,2019,3
833906,Hồ Chí Minh,0h - 9h,30.0,2019,1
833906,Hồ Chí Minh,11h - 14h,30.0,2019,3
834043,Hồ Chí Minh,0h - 9h,4.0,2019,1
834106,Hồ Chí Minh,17h - 21h,4.0,2019,5
834106,Hồ Chí Minh,0h - 9h,30.0,2019,1
834317,Hồ Chí Minh,14h - 17h,6.0,2019,4
834317,Hồ Chí Minh,0h - 9h,6.0,2019,1
834366,Cần Thơ,14h - 17h,5.0,2019,4
834366,Cần Thơ,17h - 21h,5.0,2019,5
834430,Hồ Chí Minh,17h - 21h,5.0,2019,5
834430,Hồ Chí Minh,11h - 14h,5.0,2019,3
834432,Hồ Chí Minh,0h - 9h,10.0,2019,1
834478,Hồ Chí Minh,17h - 21h,4.0,2019,5
834478,Hồ Chí Minh,0h - 9h,2.0,2019,1
834545,Hồ Chí Minh,0h - 9h,2.0,2019,1
834545,Hồ Chí Minh,21h+,2.0,2019,6
834545,Hồ Chí Minh,11h - 14h,2.0,2019,3
834563,Hồ Chí Minh,17h - 21h,4.0,2019,5
834569,Hồ Chí Minh,0h - 9h,4.0,2019,1
834569,Hồ Chí Minh,9h - 11h,2.0,2019,2
834581,Hồ Chí Minh,0h - 9h,3.0,2019,1
834581,Hồ Chí Minh,17h - 21h,3.0,2019,5
834618,Cần Thơ,0h - 9h,5.0,2019,1
834618,Cần Thơ,21h+,5.0,2019,6
834618,Cần Thơ,17h - 21h,10.0,2019,5
834620,Cần Thơ,21h+,10.0,2019,6
834620,Cần Thơ,17h - 21h,15.0,2019,5
834625,Hồ Chí Minh,0h - 9h,10.0,2019,1
834625,Hồ Chí Minh,17h - 21h,7.0,2019,5
834625,Hồ Chí Minh,11h - 14h,13.0,2019,3
834628,Cần Thơ,17h - 21h,2.0,2019,5
834669,Đà Nẵng,0h - 9h,10.0,2019,1
834672,Hồ Chí Minh,17h - 21h,4.0,2019,5
834697,Hồ Chí Minh,17h - 21h,3.0,2019,5
834705,Hồ Chí Minh,9h - 11h,12.0,2019,2
834722,Hồ Chí Minh,0h - 9h,6.0,2019,1
834735,Hồ Chí Minh,11h - 14h,2.0,2019,3
834735,Hồ Chí Minh,21h+,3.0,2019,6
834742,Cần Thơ,17h - 21h,10.0,2019,5
834742,Cần Thơ,11h - 14h,10.0,2019,3
834742,Cần Thơ,0h - 9h,10.0,2019,1
834765,Hồ Chí Minh,9h - 11h,16.0,2019,2
834781,Cần Thơ,9h - 11h,3.0,2019,2
834781,Cần Thơ,11h - 14h,2.0,2019,3
834791,Hồ Chí Minh,11h - 14h,2.0,2019,3
834791,Hồ Chí Minh,9h - 11h,2.0,2019,2
834791,Hồ Chí Minh,0h - 9h,2.0,2019,1
834791,Hồ Chí Minh,17h - 21h,2.0,2019,5
834809,Hồ Chí Minh,14h - 17h,2.0,2019,4
834809,Hồ Chí Minh,11h - 14h,2.0,2019,3
834824,Hồ Chí Minh,21h+,1.0,2019,6
834824,Hồ Chí Minh,17h - 21h,3.0,2019,5
834833,Hồ Chí Minh,11h - 14h,6.0,2019,3
834833,Hồ Chí Minh,17h - 21h,6.0,2019,5
834875,Cần Thơ,0h - 9h,4.0,2019,1
834875,Cần Thơ,9h - 11h,2.0,2019,2
834875,Cần Thơ,11h - 14h,4.0,2019,3
834879,Hồ Chí Minh,0h - 9h,4.0,2019,1
834879,Hồ Chí Minh,17h - 21h,1.0,2019,5
834883,Hồ Chí Minh,17h - 21h,4.0,2019,5
834886,Hồ Chí Minh,0h - 9h,30.0,2019,1
834888,Hồ Chí Minh,0h - 9h,12.0,2019,1
834889,Cần Thơ,0h - 9h,20.0,2019,1
834889,Cần Thơ,17h - 21h,10.0,2019,5
834890,Cần Thơ,0h - 9h,10.0,2019,1
834890,Cần Thơ,17h - 21h,5.0,2019,5
834890,Cần Thơ,11h - 14h,5.0,2019,3
834900,Hồ Chí Minh,9h - 11h,2.0,2019,2
834900,Hồ Chí Minh,14h - 17h,2.0,2019,4
834929,Cần Thơ,17h - 21h,6.0,2019,5
834929,Cần Thơ,11h - 14h,2.0,2019,3
834947,Hồ Chí Minh,0h - 9h,10.0,2019,1
835005,Cần Thơ,11h - 14h,4.0,2019,3
835005,Cần Thơ,17h - 21h,3.0,2019,5
835010,Hồ Chí Minh,0h - 9h,15.0,2019,1
835010,Hồ Chí Minh,11h - 14h,15.0,2019,3
835013,Hồ Chí Minh,17h - 21h,2.0,2019,5
835013,Hồ Chí Minh,14h - 17h,2.0,2019,4
835047,Hồ Chí Minh,21h+,6.0,2019,6
835047,Hồ Chí Minh,17h - 21h,6.0,2019,5
835059,Cần Thơ,17h - 21h,4.0,2019,5
835059,Cần Thơ,0h - 9h,1.0,2019,1
835060,Cần Thơ,14h - 17h,3.0,2019,4
835060,Cần Thơ,17h - 21h,2.0,2019,5
835098,Cần Thơ,17h - 21h,1.0,2019,5
835098,Cần Thơ,11h - 14h,2.0,2019,3
835106,Hồ Chí Minh,0h - 9h,5.0,2019,1
835124,Hồ Chí Minh,14h - 17h,2.0,2019,4
835124,Hồ Chí Minh,17h - 21h,2.0,2019,5
835124,Hồ Chí Minh,11h - 14h,2.0,2019,3
835152,Cần Thơ,17h - 21h,4.0,2019,5
835176,Hồ Chí Minh,21h+,3.0,2019,6
835176,Hồ Chí Minh,11h - 14h,1.0,2019,3
835202,Hồ Chí Minh,17h - 21h,4.0,2019,5
835226,Hồ Chí Minh,14h - 17h,2.0,2019,4
835226,Hồ Chí Minh,17h - 21h,2.0,2019,5
835255,Cần Thơ,14h - 17h,10.0,2019,4
835255,Cần Thơ,0h - 9h,5.0,2019,1
835255,Cần Thơ,17h - 21h,15.0,2019,5
835305,Hồ Chí Minh,0h - 9h,4.0,2019,1
835305,Hồ Chí Minh,17h - 21h,4.0,2019,5
835311,Hồ Chí Minh,0h - 9h,25.0,2019,1
835334,Hồ Chí Minh,0h - 9h,6.0,2019,1
835427,Hồ Chí Minh,14h - 17h,1.0,2019,4
835427,Hồ Chí Minh,0h - 9h,3.0,2019,1
835722,Hồ Chí Minh,17h - 21h,4.0,2019,5
835722,Hồ Chí Minh,9h - 11h,4.0,2019,2
835855,Đà Nẵng,0h - 9h,25.0,2019,1
835855,Đà Nẵng,17h - 21h,9.0,2019,5
835884,Hồ Chí Minh,0h - 9h,2.0,2019,1
835884,Hồ Chí Minh,17h - 21h,4.0,2019,5
835886,Hồ Chí Minh,0h - 9h,5.0,2019,1
835886,Hồ Chí Minh,17h - 21h,1.0,2019,5
835914,Đà Nẵng,0h - 9h,25.0,2019,1
835932,Hồ Chí Minh,0h - 9h,8.0,2019,1
835954,Cần Thơ,0h - 9h,5.0,2019,1
835954,Cần Thơ,17h - 21h,5.0,2019,5
835954,Cần Thơ,21h+,5.0,2019,6
835955,Hồ Chí Minh,0h - 9h,30.0,2019,1
836024,Hồ Chí Minh,17h - 21h,4.0,2019,5
836026,Hồ Chí Minh,14h - 17h,6.0,2019,4
836026,Hồ Chí Minh,0h - 9h,14.0,2019,1
836039,Hồ Chí Minh,0h - 9h,30.0,2019,1
836039,Hồ Chí Minh,17h - 21h,30.0,2019,5
836048,Cần Thơ,14h - 17h,2.0,2019,4
836059,Cần Thơ,17h - 21h,4.0,2019,5
836059,Cần Thơ,14h - 17h,4.0,2019,4
836068,Hồ Chí Minh,17h - 21h,3.0,2019,5
836068,Hồ Chí Minh,9h - 11h,5.0,2019,2
836069,Cần Thơ,17h - 21h,5.0,2019,5
836069,Cần Thơ,0h - 9h,10.0,2019,1
836080,Hồ Chí Minh,17h - 21h,5.0,2019,5
836093,Hồ Chí Minh,9h - 11h,4.0,2019,2
836098,Đà Nẵng,0h - 9h,10.0,2019,1
836101,Hồ Chí Minh,17h - 21h,15.0,2019,5
836101,Hồ Chí Minh,11h - 14h,15.0,2019,3
836102,Hồ Chí Minh,17h - 21h,10.0,2019,5
836102,Hồ Chí Minh,11h - 14h,15.0,2019,3
836104,Hồ Chí Minh,0h - 9h,5.0,2019,1
836129,Hồ Chí Minh,0h - 9h,12.0,2019,1
836131,Cần Thơ,17h - 21h,5.0,2019,5
836131,Cần Thơ,11h - 14h,5.0,2019,3
836136,Hồ Chí Minh,17h - 21h,3.0,2019,5
836136,Hồ Chí Minh,9h - 11h,5.0,2019,2
836139,Cần Thơ,17h - 21h,4.0,2019,5
836139,Cần Thơ,11h - 14h,2.0,2019,3
836139,Cần Thơ,14h - 17h,4.0,2019,4
836142,Hồ Chí Minh,9h - 11h,6.0,2019,2
836142,Hồ Chí Minh,17h - 21h,2.0,2019,5
836148,Hồ Chí Minh,9h - 11h,15.0,2019,2
836148,Hồ Chí Minh,0h - 9h,15.0,2019,1
836152,Hồ Chí Minh,0h - 9h,30.0,2019,1
836158,Hồ Chí Minh,0h - 9h,4.0,2019,1
836195,Cần Thơ,14h - 17h,6.0,2019,4
836195,Cần Thơ,17h - 21h,6.0,2019,5
836195,Cần Thơ,9h - 11h,8.0,2019,2
836201,Hồ Chí Minh,0h - 9h,16.0,2019,1
836202,Cần Thơ,0h - 9h,10.0,2019,1
836202,Cần Thơ,14h - 17h,10.0,2019,4
836202,Cần Thơ,11h - 14h,10.0,2019,3
836215,Hồ Chí Minh,0h - 9h,30.0,2019,1
836223,Đà Nẵng,14h - 17h,5.0,2019,4
836223,Đà Nẵng,17h - 21h,10.0,2019,5
836280,Hồ Chí Minh,0h - 9h,10.0,2019,1
836281,Hồ Chí Minh,0h - 9h,10.0,2019,1
836288,Đà Nẵng,0h - 9h,10.0,2019,1
836296,Hồ Chí Minh,0h - 9h,4.0,2019,1
836332,Đà Nẵng,0h - 9h,10.0,2019,1
836332,Đà Nẵng,17h - 21h,10.0,2019,5
836347,Hồ Chí Minh,17h - 21h,5.0,2019,5
836347,Hồ Chí Minh,0h - 9h,25.0,2019,1
836365,Cần Thơ,0h - 9h,10.0,2019,1
836365,Cần Thơ,17h - 21h,15.0,2019,5
836372,Hồ Chí Minh,21h+,10.0,2019,6
836412,Hồ Chí Minh,0h - 9h,4.0,2019,1
836412,Hồ Chí Minh,21h+,4.0,2019,6
836424,Hồ Chí Minh,9h - 11h,16.0,2019,2
836435,Cần Thơ,11h - 14h,1.0,2019,3
836435,Cần Thơ,14h - 17h,1.0,2019,4
836455,Hồ Chí Minh,14h - 17h,10.0,2019,4
836455,Hồ Chí Minh,9h - 11h,20.0,2019,2
836457,Hồ Chí Minh,14h - 17h,1.0,2019,4
836457,Hồ Chí Minh,11h - 14h,4.0,2019,3
836459,Cần Thơ,17h - 21h,3.0,2019,5
836496,Hồ Chí Minh,11h - 14h,6.0,2019,3
836496,Hồ Chí Minh,0h - 9h,6.0,2019,1
836549,Cần Thơ,17h - 21h,5.0,2019,5
836549,Cần Thơ,14h - 17h,5.0,2019,4
836554,Hồ Chí Minh,0h - 9h,8.0,2019,1
836554,Hồ Chí Minh,14h - 17h,8.0,2019,4
836572,Cần Thơ,14h - 17h,2.0,2019,4
836572,Cần Thơ,17h - 21h,3.0,2019,5
836583,Hồ Chí Minh,14h - 17h,1.0,2019,4
836583,Hồ Chí Minh,9h - 11h,3.0,2019,2
836583,Hồ Chí Minh,0h - 9h,2.0,2019,1
836615,Hồ Chí Minh,17h - 21h,4.0,2019,5
836626,Hồ Chí Minh,17h - 21h,2.0,2019,5
836626,Hồ Chí Minh,14h - 17h,2.0,2019,4
836626,Hồ Chí Minh,0h - 9h,2.0,2019,1
836626,Hồ Chí Minh,9h - 11h,2.0,2019,2
836626,Hồ Chí Minh,11h - 14h,2.0,2019,3
836639,Hồ Chí Minh,17h - 21h,4.0,2019,5
836716,Hồ Chí Minh,9h - 11h,10.0,2019,2
836718,Hồ Chí Minh,0h - 9h,10.0,2019,1
836720,Cần Thơ,11h - 14h,14.0,2019,3
836736,Hồ Chí Minh,17h - 21h,10.0,2019,5
836736,Hồ Chí Minh,9h - 11h,10.0,2019,2
836738,Cần Thơ,0h - 9h,4.0,2019,1
837080,Hồ Chí Minh,0h - 9h,18.0,2019,1
837140,Hồ Chí Minh,0h - 9h,10.0,2019,1
837144,Hồ Chí Minh,0h - 9h,10.0,2019,1
837154,Hồ Chí Minh,14h - 17h,3.0,2019,4
837154,Hồ Chí Minh,9h - 11h,2.0,2019,2
837171,Hồ Chí Minh,0h - 9h,10.0,2019,1
837171,Hồ Chí Minh,17h - 21h,20.0,2019,5
837211,Hồ Chí Minh,17h - 21h,7.0,2019,5
837211,Hồ Chí Minh,0h - 9h,3.0,2019,1
837224,Hồ Chí Minh,11h - 14h,2.0,2019,3
837224,Hồ Chí Minh,14h - 17h,4.0,2019,4
837224,Hồ Chí Minh,17h - 21h,3.0,2019,5
837224,Hồ Chí Minh,9h - 11h,3.0,2019,2
837232,Hồ Chí Minh,17h - 21h,3.0,2019,5
837232,Hồ Chí Minh,9h - 11h,3.0,2019,2
837236,Hồ Chí Minh,9h - 11h,4.0,2019,2
837278,Hồ Chí Minh,11h - 14h,4.0,2019,3
837278,Hồ Chí Minh,0h - 9h,4.0,2019,1
837323,Hồ Chí Minh,14h - 17h,4.0,2019,4
837323,Hồ Chí Minh,0h - 9h,8.0,2019,1
837341,Hồ Chí Minh,17h - 21h,4.0,2019,5
837341,Hồ Chí Minh,21h+,4.0,2019,6
837344,Hồ Chí Minh,0h - 9h,10.0,2019,1
837346,Hồ Chí Minh,0h - 9h,7.0,2019,1
837375,Hồ Chí Minh,9h - 11h,2.0,2019,2
837375,Hồ Chí Minh,17h - 21h,2.0,2019,5
837390,Hồ Chí Minh,17h - 21h,3.0,2019,5
837390,Hồ Chí Minh,9h - 11h,1.0,2019,2
837417,Hồ Chí Minh,0h - 9h,4.0,2019,1
837441,Hồ Chí Minh,14h - 17h,2.0,2019,4
837441,Hồ Chí Minh,11h - 14h,2.0,2019,3
837491,Hồ Chí Minh,0h - 9h,6.0,2019,1
837506,Hồ Chí Minh,0h - 9h,10.0,2019,1
837506,Hồ Chí Minh,17h - 21h,10.0,2019,5
837515,Hồ Chí Minh,9h - 11h,3.0,2019,2
837515,Hồ Chí Minh,17h - 21h,4.0,2019,5
837553,Hồ Chí Minh,14h - 17h,2.0,2019,4
837553,Hồ Chí Minh,11h - 14h,2.0,2019,3
837565,Hồ Chí Minh,0h - 9h,15.0,2019,1
837567,Hồ Chí Minh,9h - 11h,12.0,2019,2
837569,Hồ Chí Minh,11h - 14h,2.0,2019,3
837569,Hồ Chí Minh,14h - 17h,2.0,2019,4
837569,Hồ Chí Minh,17h - 21h,2.0,2019,5
837569,Hồ Chí Minh,9h - 11h,2.0,2019,2
837596,Cần Thơ,14h - 17h,2.0,2019,4
837600,Đà Nẵng,17h - 21h,5.0,2019,5
837600,Đà Nẵng,9h - 11h,5.0,2019,2
837606,Hồ Chí Minh,0h - 9h,5.0,2019,1
837620,Hồ Chí Minh,14h - 17h,2.0,2019,4
837620,Hồ Chí Minh,17h - 21h,2.0,2019,5
837644,Cần Thơ,9h - 11h,5.0,2019,2
837644,Cần Thơ,17h - 21h,3.0,2019,5
837644,Cần Thơ,14h - 17h,2.0,2019,4
837652,Hồ Chí Minh,0h - 9h,8.0,2019,1
837652,Hồ Chí Minh,14h - 17h,2.0,2019,4
837658,Hồ Chí Minh,0h - 9h,20.0,2019,1
837658,Hồ Chí Minh,14h - 17h,10.0,2019,4
837661,Hồ Chí Minh,17h - 21h,5.0,2019,5
837715,Hồ Chí Minh,11h - 14h,4.0,2019,3
837715,Hồ Chí Minh,0h - 9h,4.0,2019,1
837730,Đà Nẵng,0h - 9h,30.0,2019,1
837755,Hồ Chí Minh,14h - 17h,2.0,2019,4
837755,Hồ Chí Minh,0h - 9h,4.0,2019,1
837756,Cần Thơ,17h - 21h,10.0,2019,5
837756,Cần Thơ,0h - 9h,10.0,2019,1
837756,Cần Thơ,11h - 14h,10.0,2019,3
837764,Hồ Chí Minh,17h - 21h,2.0,2019,5
837764,Hồ Chí Minh,14h - 17h,2.0,2019,4
837766,Hồ Chí Minh,0h - 9h,15.0,2019,1
837772,Hồ Chí Minh,17h - 21h,8.0,2019,5
837772,Hồ Chí Minh,0h - 9h,2.0,2019,1
837788,Đà Nẵng,0h - 9h,15.0,2019,1
837788,Đà Nẵng,17h - 21h,15.0,2019,5
837803,Hồ Chí Minh,17h - 21h,10.0,2019,5
837831,Đà Nẵng,17h - 21h,8.0,2019,5
837831,Đà Nẵng,0h - 9h,20.0,2019,1
837831,Đà Nẵng,11h - 14h,7.0,2019,3
837854,Hồ Chí Minh,17h - 21h,4.0,2019,5
837854,Hồ Chí Minh,0h - 9h,2.0,2019,1
837884,Hồ Chí Minh,9h - 11h,8.0,2019,2
837884,Hồ Chí Minh,14h - 17h,8.0,2019,4
837898,Cần Thơ,0h - 9h,5.0,2019,1
837898,Cần Thơ,17h - 21h,5.0,2019,5
837898,Cần Thơ,11h - 14h,10.0,2019,3
837954,Hồ Chí Minh,17h - 21h,2.0,2019,5
837954,Hồ Chí Minh,9h - 11h,2.0,2019,2
838008,Hồ Chí Minh,0h - 9h,6.0,2019,1
838054,Cần Thơ,17h - 21h,5.0,2019,5
838114,Hồ Chí Minh,17h - 21h,7.0,2019,5
838114,Hồ Chí Minh,0h - 9h,23.0,2019,1
838115,Hồ Chí Minh,14h - 17h,10.0,2019,4
838115,Hồ Chí Minh,9h - 11h,6.0,2019,2
838121,Hồ Chí Minh,14h - 17h,2.0,2019,4
838121,Hồ Chí Minh,17h - 21h,2.0,2019,5
838141,Hồ Chí Minh,0h - 9h,30.0,2019,1
838170,Hồ Chí Minh,0h - 9h,4.0,2019,1
838170,Hồ Chí Minh,11h - 14h,4.0,2019,3
838196,Hồ Chí Minh,0h - 9h,30.0,2019,1
838196,Hồ Chí Minh,17h - 21h,8.0,2019,5
838196,Hồ Chí Minh,14h - 17h,22.0,2019,4
838213,Hồ Chí Minh,17h - 21h,12.0,2019,5
838219,Cần Thơ,17h - 21h,5.0,2019,5
838219,Cần Thơ,0h - 9h,10.0,2019,1
838254,Hồ Chí Minh,0h - 9h,30.0,2019,1
838277,Hồ Chí Minh,0h - 9h,10.0,2019,1
838300,Hồ Chí Minh,0h - 9h,20.0,2019,1
838300,Hồ Chí Minh,17h - 21h,10.0,2019,5
838345,Hồ Chí Minh,17h - 21h,10.0,2019,5
838508,Hồ Chí Minh,0h - 9h,12.0,2019,1
838508,Hồ Chí Minh,11h - 14h,12.0,2019,3
838630,Hồ Chí Minh,0h - 9h,4.0,2019,1
838658,Hồ Chí Minh,0h - 9h,4.0,2019,1
838671,Hồ Chí Minh,0h - 9h,5.0,2019,1
838703,Hồ Chí Minh,17h - 21h,4.0,2019,5
838703,Hồ Chí Minh,9h - 11h,4.0,2019,2
838742,Hồ Chí Minh,9h - 11h,8.0,2019,2
838788,Hồ Chí Minh,17h - 21h,2.0,2019,5
838788,Hồ Chí Minh,9h - 11h,2.0,2019,2
838803,Cần Thơ,11h - 14h,5.0,2019,3
838803,Cần Thơ,17h - 21h,5.0,2019,5
838803,Cần Thơ,0h - 9h,5.0,2019,1
838856,Hồ Chí Minh,17h - 21h,3.0,2019,5
838856,Hồ Chí Minh,9h - 11h,2.0,2019,2
838856,Hồ Chí Minh,11h - 14h,2.0,2019,3
838901,Hồ Chí Minh,21h+,4.0,2019,6
838901,Hồ Chí Minh,14h - 17h,5.0,2019,4
838901,Hồ Chí Minh,0h - 9h,4.0,2019,1
838945,Hồ Chí Minh,0h - 9h,12.0,2019,1
838958,Hồ Chí Minh,0h - 9h,8.0,2019,1
838961,Hồ Chí Minh,14h - 17h,2.0,2019,4
838961,Hồ Chí Minh,0h - 9h,2.0,2019,1
838961,Hồ Chí Minh,17h - 21h,3.0,2019,5
838961,Hồ Chí Minh,9h - 11h,4.0,2019,2
838961,Hồ Chí Minh,11h - 14h,3.0,2019,3
838962,Cần Thơ,17h - 21h,10.0,2019,5
838962,Cần Thơ,0h - 9h,5.0,2019,1
838962,Cần Thơ,11h - 14h,5.0,2019,3
838964,Đà Nẵng,17h - 21h,6.0,2019,5
838964,Đà Nẵng,11h - 14h,6.0,2019,3
839012,Hồ Chí Minh,9h - 11h,8.0,2019,2
839024,Đà Nẵng,0h - 9h,9.0,2019,1
839086,Đà Nẵng,0h - 9h,8.0,2019,1
839189,Hồ Chí Minh,0h - 9h,30.0,2019,1
