id,year,city,brand,spontaneous,trial,p3m,p1m,comprehension,brand_likability,weekly,daily,visit,ppa,spending,segmentation,nps_p3m,nps_p3m_group,answer_index
765501,2019,Hà Nội,Aha Cafe,No,Yes,Yes,No,Familiar,Yes,No,No,,,,,8.0,Passive,52875
765501,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,52876
765509,2019,Hà Nội,The Coffee House,No,Yes,No,No,Aware,No,No,No,,,,,,,52877
765509,2019,Hà Nội,Urban Station,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52878
765509,2019,Hà Nội,Street,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52879
765509,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,40.0,160.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,52880
765509,2019,Hà Nội,Aha Cafe,Yes,Yes,Yes,No,Aware,Yes,No,No,,,,,8.0,Passive,52881
765509,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,52882
765509,2019,Hà Nội,Mê Trang,No,No,No,No,Aware,No,No,No,,,,,,,52883
765692,2019,Cần Thơ,Other 2,No,Yes,Yes,No,Very Familiar,No,No,No,,,,,,,52884
765692,2019,Cần Thơ,Milano,No,No,No,No,Unsure,No,No,No,,,,,,,52885
765692,2019,Cần Thơ,Other 1,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,Yes,30.0,20.0,600.0,Seg.01 - Mass (<VND 25K),7.0,Passive,52886
765692,2019,Cần Thơ,Street,Yes,Yes,Yes,No,Very Familiar,No,No,No,,,,,9.0,Promoter,52887
765692,2019,Cần Thơ,Trung Nguyên,Yes,Yes,No,No,Aware,No,No,No,,,,,,,52888
765692,2019,Cần Thơ,The Coffee House,No,No,No,No,Unsure,No,No,No,,,,,,,52889
765692,2019,Cần Thơ,Mê Trang,Yes,Yes,No,No,Unsure,No,No,No,,,,,,,52890
765692,2019,Cần Thơ,Highlands Coffee,No,No,No,No,Unsure,No,No,No,,,,,,,52891
765811,2019,Hà Nội,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,52892
765811,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Familiar,No,No,No,,,,,,,52893
765811,2019,Hà Nội,Highlands Coffee,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,1.0,55.0,55.0,Seg.02 - Mass Asp (VND 25K - VND 59K),10.0,Promoter,52894
765811,2019,Hà Nội,Aha Cafe,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,3.0,30.0,90.0,Seg.02 - Mass Asp (VND 25K - VND 59K),10.0,Promoter,52895
765811,2019,Hà Nội,Starbucks,No,No,No,No,Aware,No,No,No,,,,,,,52896
765811,2019,Hà Nội,Other 1,No,Yes,Yes,No,Very Familiar,Yes,No,No,,,,,,,52897
765811,2019,Hà Nội,Street,Yes,Yes,No,No,Familiar,No,No,No,,,,,,,52898
765848,2019,Cần Thơ,Cộng Cà Phê,No,No,No,No,Unsure,No,No,No,,,,,,,52899
765848,2019,Cần Thơ,Mộc Miên,No,No,No,No,Unsure,No,No,No,,,,,,,52900
765848,2019,Cần Thơ,Trung Nguyên,No,Yes,Yes,Yes,Aware,Yes,Yes,No,10.0,15.0,150.0,Seg.01 - Mass (<VND 25K),7.0,Passive,52901
765848,2019,Cần Thơ,Highlands Coffee,No,Yes,No,No,Aware,No,No,No,,,,,,,52902
765848,2019,Cần Thơ,Mê Trang,No,Yes,No,No,Aware,No,No,No,,,,,,,52903
765848,2019,Cần Thơ,The Coffee House,No,No,No,No,Aware,No,No,No,,,,,,,52904
765848,2019,Cần Thơ,Viva Star,No,No,No,No,Unsure,No,No,No,,,,,,,52905
765848,2019,Cần Thơ,Other 2,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,15.0,10.0,150.0,Seg.01 - Mass (<VND 25K),,,52906
765848,2019,Cần Thơ,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,Yes,25.0,10.0,250.0,Seg.01 - Mass (<VND 25K),9.0,Promoter,52907
765848,2019,Cần Thơ,Starbucks,No,No,No,No,Unsure,No,No,No,,,,,,,52908
765848,2019,Cần Thơ,Milano,No,No,No,No,Aware,No,No,No,,,,,,,52909
765990,2019,Hà Nội,Urban Station,No,Yes,Yes,Yes,Aware,No,No,No,1.0,30.0,30.0,Seg.02 - Mass Asp (VND 25K - VND 59K),9.0,Promoter,52910
765990,2019,Hà Nội,Street,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52911
765990,2019,Hà Nội,Starbucks,Yes,No,No,No,Aware,No,No,No,,,,,,,52912
765990,2019,Hà Nội,The Coffee House,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52913
765990,2019,Hà Nội,Highlands Coffee,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,40.0,160.0,Seg.02 - Mass Asp (VND 25K - VND 59K),10.0,Promoter,52914
765990,2019,Hà Nội,Passio,No,No,No,No,Familiar,Yes,No,No,,,,,,,52915
765990,2019,Hà Nội,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,52916
765990,2019,Hà Nội,Aha Cafe,No,Yes,Yes,No,Aware,Yes,No,No,,,,,8.0,Passive,52917
765990,2019,Hà Nội,Phúc Long,No,No,No,No,Aware,No,No,No,,,,,,,52918
765990,2019,Hà Nội,Cộng Cà Phê,No,Yes,No,No,Familiar,No,No,No,,,,,,,52919
766003,2019,Hà Nội,Aha Cafe,Yes,Yes,Yes,No,Familiar,Yes,No,No,,,,,8.0,Passive,52920
766003,2019,Hà Nội,Street,No,Yes,No,No,Unsure,No,No,No,,,,,,,52921
766003,2019,Hà Nội,Starbucks,No,Yes,No,No,Unsure,No,No,No,,,,,,,52922
766003,2019,Hà Nội,The Coffee House,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,6.0,40.0,240.0,Seg.02 - Mass Asp (VND 25K - VND 59K),9.0,Promoter,52923
766003,2019,Hà Nội,Highlands Coffee,No,Yes,Yes,No,Familiar,No,No,No,,,,,7.0,Passive,52924
766003,2019,Hà Nội,Cộng Cà Phê,Yes,Yes,Yes,Yes,Familiar,Yes,No,No,3.0,45.0,135.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,52925
766003,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Familiar,Yes,No,No,3.0,35.0,105.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,52926
766003,2019,Hà Nội,Trung Nguyên,No,No,No,No,Unsure,No,No,No,,,,,,,52927
766003,2019,Hà Nội,Coffee Bean & Tea Leaf,No,No,No,No,Aware,No,No,No,,,,,,,52928
766496,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,52929
766496,2019,Hà Nội,Street,Yes,Yes,Yes,No,Very Familiar,Yes,No,No,,,,,10.0,Promoter,52930
766496,2019,Hà Nội,Highlands Coffee,No,No,No,No,Aware,No,No,No,,,,,,,52931
766496,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,2.0,30.0,60.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,52932
766496,2019,Hà Nội,Aha Cafe,No,Yes,No,No,Familiar,Yes,No,No,,,,,,,52933
767264,2019,Hồ Chí Minh,Highlands Coffee,No,No,No,No,Aware,No,No,No,,,,,,,52934
767264,2019,Hồ Chí Minh,Viva Star,No,No,No,No,Aware,No,No,No,,,,,,,52935
767264,2019,Hồ Chí Minh,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,52936
767264,2019,Hồ Chí Minh,Street,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,15.0,12.0,180.0,Seg.01 - Mass (<VND 25K),,,52937
767540,2019,Cần Thơ,Mê Trang,No,No,No,No,Unsure,No,No,No,,,,,,,52938
767540,2019,Cần Thơ,Trung Nguyên,No,No,No,No,Unsure,No,No,No,,,,,,,52939
767540,2019,Cần Thơ,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,10.0,8.0,80.0,Seg.01 - Mass (<VND 25K),9.0,Promoter,52940
767540,2019,Cần Thơ,Other 2,Yes,Yes,Yes,No,Very Familiar,Yes,No,No,,,,,,,52941
767644,2019,Đà Nẵng,Other 1,Yes,Yes,Yes,Yes,Familiar,Yes,No,No,2.0,50.0,100.0,Seg.02 - Mass Asp (VND 25K - VND 59K),9.0,Promoter,52942
767644,2019,Đà Nẵng,Trung Nguyên,No,Yes,No,No,Aware,No,No,No,,,,,,,52943
767644,2019,Đà Nẵng,Street,No,Yes,Yes,No,Familiar,No,No,No,,,,,7.0,Passive,52944
767644,2019,Đà Nẵng,Mê Trang,No,No,No,No,Aware,No,No,No,,,,,,,52945
767644,2019,Đà Nẵng,Other 2,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,7.0,20.0,140.0,Seg.01 - Mass (<VND 25K),9.0,Promoter,52946
767644,2019,Đà Nẵng,Highlands Coffee,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52947
767644,2019,Đà Nẵng,Other 3,Yes,Yes,Yes,Yes,Familiar,Yes,No,No,1.0,25.0,25.0,Seg.02 - Mass Asp (VND 25K - VND 59K),6.0,Detractor,52948
767694,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Aware,No,No,No,,,,,,,52949
767694,2019,Hà Nội,Street,Yes,Yes,Yes,No,Familiar,No,No,No,,,,,9.0,Promoter,52950
767694,2019,Hà Nội,Aha Cafe,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,2.0,30.0,60.0,Seg.02 - Mass Asp (VND 25K - VND 59K),10.0,Promoter,52951
767694,2019,Hà Nội,Highlands Coffee,Yes,Yes,No,No,Familiar,Yes,No,No,,,,,,,52952
767694,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,52953
767694,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,1.0,30.0,30.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,52954
767775,2019,Hồ Chí Minh,Viva Star,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,10.0,24.0,240.0,Seg.01 - Mass (<VND 25K),8.0,Passive,52955
767775,2019,Hồ Chí Minh,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,52956
767775,2019,Hồ Chí Minh,Highlands Coffee,No,No,No,No,Aware,No,No,No,,,,,,,52957
767775,2019,Hồ Chí Minh,Street,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,10.0,12.0,120.0,Seg.01 - Mass (<VND 25K),,,52958
767805,2019,Hải Phòng,Cộng Cà Phê,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52959
767805,2019,Hải Phòng,Milano,No,Yes,No,No,Aware,Yes,No,No,,,,,,,52960
767805,2019,Hải Phòng,Trung Nguyên,No,Yes,No,No,Aware,No,No,No,,,,,,,52961
767805,2019,Hải Phòng,Other 1,Yes,Yes,Yes,Yes,Aware,Yes,No,No,1.0,50.0,50.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,52962
767805,2019,Hải Phòng,Effoc,No,Yes,No,No,Aware,No,No,No,,,,,,,52963
767805,2019,Hải Phòng,Starbucks,Yes,Yes,Yes,No,Aware,Yes,No,No,,,,,8.0,Passive,52964
767805,2019,Hải Phòng,The Coffee House,Yes,Yes,Yes,Yes,Aware,Yes,Yes,No,4.0,55.0,220.0,Seg.02 - Mass Asp (VND 25K - VND 59K),8.0,Passive,52965
767805,2019,Hải Phòng,Highlands Coffee,Yes,Yes,Yes,Yes,Aware,Yes,Yes,No,5.0,50.0,250.0,Seg.02 - Mass Asp (VND 25K - VND 59K),8.0,Passive,52966
767878,2019,Hà Nội,Aha Cafe,Yes,Yes,No,No,Aware,No,No,No,,,,,,,52967
767878,2019,Hà Nội,Other 2,No,Yes,No,No,Aware,No,No,No,,,,,,,52968
767878,2019,Hà Nội,Highlands Coffee,No,Yes,No,No,Unsure,No,No,No,,,,,,,52969
767878,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Unsure,No,No,No,,,,,,,52970
767878,2019,Hà Nội,Trung Nguyên,Yes,Yes,No,No,Aware,No,No,No,,,,,,,52971
767878,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,8.0,40.0,320.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,52972
767878,2019,Hà Nội,Street,Yes,Yes,Yes,No,Aware,No,No,No,,,,,10.0,Promoter,52973
768033,2019,Đà Nẵng,Aha Cafe,No,No,No,No,Unsure,No,No,No,,,,,,,52974
768033,2019,Đà Nẵng,Other 2,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,10.0,10.0,100.0,Seg.01 - Mass (<VND 25K),,,52975
768033,2019,Đà Nẵng,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,52976
768033,2019,Đà Nẵng,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,Yes,20.0,10.0,200.0,Seg.01 - Mass (<VND 25K),9.0,Promoter,52977
768033,2019,Đà Nẵng,Highlands Coffee,No,No,No,No,Aware,No,No,No,,,,,,,52978
768033,2019,Đà Nẵng,The Cups Coffee,No,No,No,No,Unsure,No,No,No,,,,,,,52979
768033,2019,Đà Nẵng,Mộc Miên,No,No,No,No,Unsure,No,No,No,,,,,,,52980
768033,2019,Đà Nẵng,Milano,No,No,No,No,Aware,No,No,No,,,,,,,52981
768033,2019,Đà Nẵng,Street,No,No,No,No,Aware,No,No,No,,,,,,,52982
768033,2019,Đà Nẵng,Other 3,Yes,No,No,No,Refuse,No,No,No,,,,,,,52983
768033,2019,Đà Nẵng,The Coffee House,No,No,No,No,Aware,Yes,No,No,,,,,,,52984
768033,2019,Đà Nẵng,Cộng Cà Phê,No,No,No,No,Unsure,No,No,No,,,,,,,52985
768033,2019,Đà Nẵng,Long Cafe,No,No,No,No,Unsure,No,No,No,,,,,,,52986
768329,2019,Hải Phòng,Trung Nguyên,Yes,Yes,Yes,No,Aware,No,No,No,,,,,7.0,Passive,52987
768329,2019,Hải Phòng,Milano,No,No,No,No,Aware,Yes,No,No,,,,,,,52988
768329,2019,Hải Phòng,Mê Trang,No,No,No,No,Aware,No,No,No,,,,,,,52989
768329,2019,Hải Phòng,Other 1,Yes,Yes,No,No,Familiar,No,No,No,,,,,,,52990
768329,2019,Hải Phòng,Street,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,60.0,240.0,Seg.03 - Premium (VND 60K - VND 99K),6.0,Detractor,52991
768329,2019,Hải Phòng,Cộng Cà Phê,Yes,Yes,Yes,Yes,Aware,Yes,No,No,1.0,50.0,50.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,52992
768329,2019,Hải Phòng,Other 2,Yes,Yes,Yes,No,Aware,No,No,No,,,,,,,52993
768329,2019,Hải Phòng,Highlands Coffee,No,No,No,No,Aware,Yes,No,No,,,,,,,52994
768332,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,52995
768332,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Aware,No,No,No,,,,,,,52996
768332,2019,Hà Nội,Street,Yes,Yes,Yes,No,Very Familiar,No,No,No,,,,,10.0,Promoter,52997
768332,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,2.0,30.0,60.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,52998
768332,2019,Hà Nội,Highlands Coffee,No,No,No,No,Familiar,Yes,No,No,,,,,,,52999
768332,2019,Hà Nội,Aha Cafe,Yes,Yes,Yes,No,Very Familiar,Yes,No,No,,,,,10.0,Promoter,53000
768461,2019,Đà Nẵng,Other 2,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,30.0,120.0,Seg.02 - Mass Asp (VND 25K - VND 59K),6.0,Detractor,53001
768461,2019,Đà Nẵng,Other 3,Yes,Yes,Yes,Yes,Aware,Yes,No,No,1.0,12.0,12.0,Seg.01 - Mass (<VND 25K),9.0,Promoter,53002
768461,2019,Đà Nẵng,Highlands Coffee,No,No,No,No,Unsure,No,No,No,,,,,,,53003
768461,2019,Đà Nẵng,Mê Trang,No,No,No,No,Unsure,No,No,No,,,,,,,53004
768461,2019,Đà Nẵng,Other 1,Yes,Yes,Yes,No,Familiar,Yes,No,No,,,,,10.0,Promoter,53005
768461,2019,Đà Nẵng,Long Cafe,No,Yes,No,No,Unsure,No,No,No,,,,,,,53006
768461,2019,Đà Nẵng,Trung Nguyên,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53007
768461,2019,Đà Nẵng,Street,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,Yes,25.0,10.0,250.0,Seg.01 - Mass (<VND 25K),8.0,Passive,53008
768521,2019,Hà Nội,Aha Cafe,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,5.0,30.0,150.0,Seg.02 - Mass Asp (VND 25K - VND 59K),9.0,Promoter,53009
768521,2019,Hà Nội,Starbucks,No,No,No,No,Unsure,No,No,No,,,,,,,53010
768521,2019,Hà Nội,Cộng Cà Phê,No,Yes,No,No,Familiar,No,No,No,,,,,,,53011
768521,2019,Hà Nội,The Coffee House,No,Yes,No,No,Aware,No,No,No,,,,,,,53012
768521,2019,Hà Nội,Phúc Long,No,No,No,No,Unsure,No,No,No,,,,,,,53013
768521,2019,Hà Nội,Other 2,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,30.0,120.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,53014
768521,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Familiar,Yes,No,No,3.0,40.0,120.0,Seg.02 - Mass Asp (VND 25K - VND 59K),8.0,Passive,53015
768521,2019,Hà Nội,Highlands Coffee,No,Yes,Yes,No,Aware,No,No,No,,,,,5.0,Detractor,53016
768521,2019,Hà Nội,Trung Nguyên,No,No,No,No,Unsure,No,No,No,,,,,,,53017
768521,2019,Hà Nội,Street,No,Yes,Yes,No,Unsure,No,No,No,,,,,8.0,Passive,53018
768538,2019,Hà Nội,Starbucks,No,Yes,No,No,Aware,No,No,No,,,,,,,53019
768538,2019,Hà Nội,Cộng Cà Phê,Yes,Yes,No,No,Familiar,Yes,No,No,,,,,,,53020
768538,2019,Hà Nội,Aha Cafe,No,Yes,No,No,Familiar,Yes,No,No,,,,,,,53021
768538,2019,Hà Nội,Street,No,Yes,Yes,Yes,Very Familiar,No,No,No,1.0,40.0,40.0,Seg.02 - Mass Asp (VND 25K - VND 59K),9.0,Promoter,53022
768538,2019,Hà Nội,The Coffee House,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53023
768538,2019,Hà Nội,Milano,No,Yes,No,No,Unsure,No,No,No,,,,,,,53024
768538,2019,Hà Nội,Urban Station,No,Yes,No,No,Aware,No,No,No,,,,,,,53025
768538,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,6.0,50.0,300.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,53026
768538,2019,Hà Nội,Highlands Coffee,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,1.0,50.0,50.0,Seg.02 - Mass Asp (VND 25K - VND 59K),9.0,Promoter,53027
768538,2019,Hà Nội,Phúc Long,No,Yes,Yes,No,Aware,No,No,No,,,,,8.0,Passive,53028
768538,2019,Hà Nội,Trung Nguyên,No,Yes,No,No,Familiar,No,No,No,,,,,,,53029
768577,2019,Hải Phòng,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,4.0,20.0,80.0,Seg.01 - Mass (<VND 25K),,,53030
768577,2019,Hải Phòng,Milano,No,No,No,No,Unsure,No,No,No,,,,,,,53031
768577,2019,Hải Phòng,Highlands Coffee,No,No,No,No,Unsure,No,No,No,,,,,,,53032
768577,2019,Hải Phòng,Trung Nguyên,No,No,No,No,Unsure,No,No,No,,,,,,,53033
768725,2019,Hồ Chí Minh,Street,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,15.0,60.0,Seg.01 - Mass (<VND 25K),,,53034
768725,2019,Hồ Chí Minh,Milano,Yes,No,No,No,Aware,No,No,No,,,,,,,53035
768725,2019,Hồ Chí Minh,Viva Star,No,No,No,No,Aware,No,No,No,,,,,,,53036
768874,2019,Cần Thơ,Mê Trang,No,No,No,No,Aware,No,No,No,,,,,,,53037
768874,2019,Cần Thơ,Other 2,Yes,Yes,Yes,No,Familiar,Yes,No,No,,,,,,,53038
768874,2019,Cần Thơ,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,15.0,8.0,120.0,Seg.01 - Mass (<VND 25K),7.0,Passive,53039
768874,2019,Cần Thơ,Trung Nguyên,No,No,No,No,Unsure,No,No,No,,,,,,,53040
769062,2019,Hải Phòng,Highlands Coffee,Yes,Yes,Yes,Yes,Aware,Yes,Yes,No,4.0,30.0,120.0,Seg.02 - Mass Asp (VND 25K - VND 59K),8.0,Passive,53041
769062,2019,Hải Phòng,The Coffee House,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53042
769065,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,3.0,30.0,90.0,Seg.02 - Mass Asp (VND 25K - VND 59K),,,53043
769065,2019,Hà Nội,Highlands Coffee,No,Yes,No,No,Familiar,Yes,No,No,,,,,,,53044
769065,2019,Hà Nội,Aha Cafe,No,Yes,No,No,Familiar,No,No,No,,,,,,,53045
769065,2019,Hà Nội,The Coffee House,No,No,No,No,Aware,No,No,No,,,,,,,53046
769065,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,53047
769065,2019,Hà Nội,Street,Yes,Yes,Yes,No,Very Familiar,Yes,No,No,,,,,10.0,Promoter,53048
769065,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Aware,No,No,No,,,,,,,53049
769092,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,4.0,30.0,120.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,53050
769092,2019,Hà Nội,Starbucks,No,Yes,No,No,Unsure,No,No,No,,,,,,,53051
769092,2019,Hà Nội,Trung Nguyên,No,Yes,No,No,Unsure,No,No,No,,,,,,,53052
769092,2019,Hà Nội,Street,No,Yes,No,No,Aware,No,No,No,,,,,,,53053
769092,2019,Hà Nội,Runam cafe,No,No,No,No,Unsure,No,No,No,,,,,,,53054
769092,2019,Hà Nội,Other 2,Yes,Yes,Yes,No,Familiar,Yes,No,No,,,,,7.0,Passive,53055
769092,2019,Hà Nội,Aha Cafe,Yes,Yes,No,No,Aware,No,No,No,,,,,,,53056
769092,2019,Hà Nội,Highlands Coffee,No,Yes,No,No,Unsure,No,No,No,,,,,,,53057
769092,2019,Hà Nội,Other 3,Yes,Yes,Yes,Yes,Familiar,Yes,No,No,3.0,30.0,90.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,53058
769092,2019,Hà Nội,The Coffee House,No,No,No,No,Unsure,No,No,No,,,,,,,53059
769092,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Unsure,No,No,No,,,,,,,53060
769107,2019,Đà Nẵng,Other 1,Yes,No,No,No,Familiar,No,No,No,,,,,,,53061
769107,2019,Đà Nẵng,Mê Trang,No,No,No,No,Unsure,No,No,No,,,,,,,53062
769107,2019,Đà Nẵng,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,53063
769107,2019,Đà Nẵng,Street,Yes,Yes,Yes,Yes,Very Familiar,Yes,Yes,No,12.0,8.0,96.0,Seg.01 - Mass (<VND 25K),7.0,Passive,53064
769162,2019,Hồ Chí Minh,Highlands Coffee,No,No,No,No,Aware,No,No,No,,,,,,,53065
769162,2019,Hồ Chí Minh,Street,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,10.0,14.0,140.0,Seg.01 - Mass (<VND 25K),,,53066
769162,2019,Hồ Chí Minh,Milano,Yes,No,No,No,Familiar,No,No,No,,,,,,,53067
769162,2019,Hồ Chí Minh,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,53068
769162,2019,Hồ Chí Minh,Viva Star,No,No,No,No,Aware,No,No,No,,,,,,,53069
769207,2019,Hà Nội,Trung Nguyên,No,No,No,No,Aware,No,No,No,,,,,,,53070
769207,2019,Hà Nội,Aha Cafe,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53071
769207,2019,Hà Nội,Other 2,Yes,Yes,Yes,No,Familiar,No,No,No,,,,,,,53072
769207,2019,Hà Nội,Cộng Cà Phê,No,No,No,No,Aware,Yes,No,No,,,,,,,53073
769207,2019,Hà Nội,Street,No,No,No,No,Familiar,No,No,No,,,,,,,53074
769207,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,4.0,40.0,160.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,53075
769392,2019,Hải Phòng,Milano,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53076
769392,2019,Hải Phòng,Highlands Coffee,Yes,Yes,Yes,Yes,Aware,Yes,Yes,No,4.0,50.0,200.0,Seg.02 - Mass Asp (VND 25K - VND 59K),8.0,Passive,53077
769392,2019,Hải Phòng,Starbucks,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53078
769410,2019,Hà Nội,Street,Yes,Yes,No,No,Familiar,No,No,No,,,,,,,53079
769410,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,53080
769410,2019,Hà Nội,Other 1,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,2.0,30.0,60.0,Seg.02 - Mass Asp (VND 25K - VND 59K),7.0,Passive,53081
769410,2019,Hà Nội,Highlands Coffee,Yes,Yes,Yes,Yes,Very Familiar,Yes,No,No,1.0,50.0,50.0,Seg.02 - Mass Asp (VND 25K - VND 59K),8.0,Passive,53082
769410,2019,Hà Nội,Milano,No,No,No,No,Aware,No,No,No,,,,,,,53083
769410,2019,Hà Nội,Aha Cafe,Yes,Yes,No,No,Very Familiar,Yes,No,No,,,,,,,53084
769410,2019,Hà Nội,Other 2,No,No,No,No,Aware,No,No,No,,,,,,,53085
769476,2019,Hà Nội,Highlands Coffee,Yes,Yes,Yes,Yes,Familiar,Yes,Yes,No,5.0,29.0,145.0,Seg.02 - Mass Asp (VND 25K - VND 59K),10.0,Promoter,53086
769476,2019,Hà Nội,Starbucks,No,No,No,No,Familiar,No,No,No,,,,,,,53087
769476,2019,Hà Nội,Trung Nguyên,Yes,No,No,No,Aware,No,No,No,,,,,,,53088
769476,2019,Hà Nội,Cộng Cà Phê,No,Yes,Yes,No,Aware,Yes,No,No,,,,,9.0,Promoter,53089
769476,2019,Hà Nội,Urban Station,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53090
769476,2019,Hà Nội,Phúc Long,No,No,No,No,Aware,No,No,No,,,,,,,53091
769476,2019,Hà Nội,Aha Cafe,Yes,Yes,No,No,Aware,Yes,No,No,,,,,,,53092
769476,2019,Hà Nội,Street,No,Yes,No,No,Aware,No,No,No,,,,,,,53093
769484,2019,Hà Nội,Milano,No,Yes,No,No,Aware,Yes,No,No,,,,,,,53094
769484,2019,Hà Nội,Starbucks,No,Yes,No,No,Familiar,No,No,No,,,,,,,53095
769484,2019,Hà Nội,Street,No,Yes,Yes,No,Aware,No,No,No,,,,,,,53096
769484,2019,Hà Nội,Cộng Cà Phê,No,Yes,Yes,No,Aware,Yes,No,No,,,,,8.0,Passive,53097
